0.0180     0.1192     0.5000     0.8808     0.9820     0.9975     0.9997     1.0000     1.0000     1.0000     
0.0180     0.1192     0.5000     0.8808     0.9820     0.9975     0.9997     1.0000     1.0000     1.0000     
0.0180     0.1192     0.5000     0.8808     0.9820     0.9975     0.9997     1.0000     1.0000     1.0000     
0.0180     0.1192     0.5000     0.8808     0.9820     0.9975     0.9997     1.0000     1.0000     1.0000     
0.0180     0.1192     0.5000     0.8808     0.9820     0.9975     0.9997     1.0000     1.0000     1.0000     
# Number of Weights at Age Matrices
2
# Weight Matrix - 1 <tag-waa>
0.134           0.686           1.639           2.719           3.649           4.901           6.329           6.591           7.238           7.491           
0.132           0.724           1.534           2.829           4.092           4.853           5.705           6.143           7.179           8.089           
0.122           0.641           1.533           2.641           3.796           5.054           5.652           6.356           6.95            8.857           
0.137           0.722           1.606           2.416           3.629           5.027           5.561           6.35            6.933           7.217           
0.138           0.773           1.645           2.74            3.711           4.506           5.684           6.929           7.424           7.479           
0.135           0.689           1.683           2.571           3.514           4.777           5.416           6.614           6.998           7.387           
0.148           0.691           1.521           2.506           3.474           4.734           5.422           6.158           7.245           8.554           
0.149           0.753           1.541           2.615           3.697           4.425           5.807           6.27            7.403           8.172           
0.147           0.725           1.606           2.623           3.73            4.793           5.9             6.136           7.203           7.853           
0.157           0.662           1.533           2.803           3.737           4.885           6.338           6.363           8.116           7.306           
0.142           0.733           1.595           2.74            3.498           4.916           5.604           6.057           7.077           8.432           
0.135           0.707           1.428           2.625           3.639           4.473           5.901           6.982           7.878           7.53            
0.139           0.733           1.527           2.601           3.702           4.604           6.051           6.455           6.712           7.425           
0.13            0.72            1.601           2.884           3.516           4.864           5.531           6.46            7.331           7.432           
0.143           0.665           1.514           2.706           3.816           4.772           5.364           6.256           7.256           7.534           
0.142           0.654           1.54            2.757           4.214           5.232           5.652           6.758           6.734           8.103           
0.15            0.665           1.446           2.751           3.684           4.494           5.346           6.645           7.144           7.219           
0.138           0.672           1.525           2.549           3.266           4.618           5.817           6.341           7.666           8.191           
0.141           0.686           1.391           2.876           3.504           4.855           5.6             6.252           7.764           7.615           
0.141           0.708           1.474           2.881           3.693           4.844           5.593           6.146           7.654           7.759           
# Weight Matrix - 2 <tag-waa>
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
0.14            0.7             1.544           2.692           3.678           4.781           5.714           6.413           7.295           7.782           
# Weights at Age Pointers
1
1
1
1
1
2
# Selectivity Block Assignment
# Fleet 1 Selectivity Block Assignment <tag-selBlock>
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
# Selectivity Options for each block 1=by age, 2=logisitic, 3=double logistic
1  
# Selectivity Block #1 Data <tag-selBlockDat>
0.003           4               0               0.9             
0.3             4               0               0.9             
0.8             4               0               0.9             
1               4               0               0.9             
1               4               0               0.9             
1               4               0               0.9             
1               -1              0               0.9             
1               -1              0               0.9             
1               -1              0               0.9             
1               -1              0               0.9             
3               -1              0               1               
1               -1              0               1               
3               -1              0               1               
1               -1              0               1               
8               -1              0               1               
1               -1              0               1               
# Fleet Start Age
1  
# Fleet End Age
10  
# Age Range for Average F
7  10
# Average F report option (1=unweighted, 2=Nweighted, 3=Bweighted)
1
# Use Likelihood constants? (1=yes)
1
# Release Mortality by Fleet
1.0  
# Catch Data
# Fleet-1 Catch Data <tag-catchData>
0.04            0.165           0.095           0.23            0.16            0.1             0.03            0.095           0.03            0.055           82.2            
0.02            0.09            0.16            0.1             0.185           0.18            0.08            0.01            0.09            0.085           413             
0.05            0.105           0.145           0.18            0.09            0.13            0.1             0.085           0.005           0.11            543.6           
0.04            0.08            0.13            0.135           0.17            0.07            0.095           0.09            0.085           0.105           545.4           
0.02            0.1             0.065           0.185           0.14            0.17            0.05            0.075           0.06            0.135           344.5           
0.37            0.025           0.095           0.065           0.115           0.07            0.05            0.035           0.035           0.14            469.2           
0.065           0.555           0.045           0.095           0.045           0.045           0.06            0.015           0.02            0.055           1019.4          
0.055           0.12            0.53            0.03            0.09            0.025           0.025           0.015           0.04            0.07            705.2           
0.095           0.08            0.125           0.5             0.025           0.02            0.02            0.035           0.02            0.08            925.4           
0.025           0.225           0.105           0.155           0.36            0.005           0.04            0.01            0.01            0.065           894.7           
0.2             0.025           0.26            0.08            0.11            0.235           0.02            0.005           0.01            0.055           893.3           
0.11            0.38            0.055           0.185           0.06            0.02            0.165           0.015           0.005           0.005           645.5           
0.135           0.175           0.445           0.02            0.095           0.03            0.025           0.07            0               0.005           431.5           
0.095           0.17            0.255           0.285           0.03            0.09            0.02            0               0.03            0.025           95.2            
0.105           0.155           0.2             0.25            0.225           0.01            0.025           0.01            0.005           0.015           146.4           
0.045           0.175           0.195           0.21            0.15            0.175           0.005           0.02            0.005           0.02            103             
0.22            0.045           0.215           0.21            0.115           0.1             0.07            0               0.015           0.01            99              
0.095           0.235           0.08            0.22            0.125           0.08            0.1             0.05            0               0.015           45.6            
0.06            0.085           0.37            0.11            0.185           0.065           0.04            0.03            0.03            0.025           157.5           
0.03            0.125           0.125           0.365           0.075           0.1             0.085           0.045           0.025           0.025           119             
# Discards
# Fleet-1 Discards Data <tag-discardsData>
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               0               
# Release Proportion
# Fleet-1 Release Data <tag-releaseData>
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
0               0               0               0               0               0               0               0               0               0               
# Survey Index Data
# Aggregate Index Units
1  2  
# Age Proportion Index Units
2  2  
# Weight at Age Matrix
2  1  
# Index Month
6  3  
# Index Selectivity Link to Fleet
-1  -1  
# Index Selectivity Options 1=by age, 2=logisitic, 3=double logistic
2  1  
# Index Start Age
1  1  
# Index End Age
10  1  
# Estimate Proportion (Yes=1)
1  0  
# Use Index (Yes=1)
1  1  
# Index-1 Selectivity Data <tag-indexSelData>
0.01            -4              0               0.5             
0.1             -4              0               0.5             
0.5             -4              0               0.5             
0.9             -4              0               0.5             
1               -4              0               0.5             
1               -4              0               0.5             
1               -1              0               1               
1               -1              0               1               
1               -1              0               1               
1               -1              0               1               
3               2               0               0.5             
1               2               0               0.5             
3               -1              0               1               
1               -1              0               1               
8               -1              0               1               
1               -1              0               1               
# Index-2 Selectivity Data <tag-indexSelData>
1               -1              0               1               
0               -1              0               1               
0               -1              0               1               
0               -1              0               1               
0               -1              0               1               
0               -1              0               1               
0               -1              0               1               
0               -1              0               1               
0               -1              0               1               
0               -1              0               1               
3               -1              0               1               
1               -1              0               1               
3               -1              0               1               
1               -1              0               1               
8               -1              0               1               
1               -1              0               1               
# Index-1 Data <tag-indexData>
1986  728             0.3             0               0               0               0               0               0               0               0               0               0               0               
1987  522             0.3             0               0               0               0               0               0               0               0               0               0               0               
1988  804             0.3             0               0               0               0               0               0               0               0               0               0               0               
1989  454             0.3             0               0               0               0               0               0               0               0               0               0               0               
1990  456             0.3             0               0               0               0               0               0               0               0               0               0               0               
1991  530             0.3             0               0               0               0               0               0               0               0               0               0               0               
1992  218             0.3             0               0               0               0               0               0               0               0               0               0               0               
1993  367             0.3             0               0               0               0               0               0               0               0               0               0               0               
1994  366             0.3             0               0               0               0               0               0               0               0               0               0               0               
1995  176             0.3             0               0               0               0               0               0               0               0               0               0               0               
1996  180             0.3             0               0               0               0               0               0               0               0               0               0               0               
1997  154             0.3             0.015           0.151           0.052           0.261           0.108           0.095           0.273           0.01            0.014           0.021           200             
1998  109             0.3             0.017           0.109           0.362           0.065           0.197           0.069           0.056           0.108           0.004           0.013           200             
1999  145             0.3             0.022           0.11            0.221           0.383           0.039           0.111           0.036           0.023           0.048           0.007           200             
2000  140             0.3             0.022           0.107           0.196           0.229           0.282           0.027           0.075           0.02            0.013           0.029           200             
2001  160             0.3             0.01            0.111           0.196           0.209           0.172           0.206           0.019           0.042           0.012           0.023           200             
2002  142             0.3             0.031           0.046           0.205           0.213           0.166           0.132           0.15            0.011           0.026           0.02            200             
2003  215             0.3             0.018           0.16            0.084           0.222           0.17            0.128           0.097           0.088           0.007           0.026           200             
2004  156             0.3             0.013           0.085           0.285           0.089           0.175           0.13            0.093           0.057           0.054           0.019           200             
2005  198             0.3             0.015           0.076           0.156           0.313           0.071           0.137           0.097           0.056           0.036           0.043           200             
# Index-2 Data <tag-indexData>
1986  5               0.65            0               0               0               0               0               0               0               0               0               0               0               
1987  13.1            0.65            0               0               0               0               0               0               0               0               0               0               0               
1988  14.3            0.65            0               0               0               0               0               0               0               0               0               0               0               
1989  13              0.65            0               0               0               0               0               0               0               0               0               0               0               
1990  3.3             0.65            0               0               0               0               0               0               0               0               0               0               0               
1991  15              0.65            0               0               0               0               0               0               0               0               0               0               0               
1992  10.8            0.65            0               0               0               0               0               0               0               0               0               0               0               
1993  12.1            0.65            0               0               0               0               0               0               0               0               0               0               0               
1994  8.6             0.65            0               0               0               0               0               0               0               0               0               0               0               
1995  6.8             0.65            0               0               0               0               0               0               0               0               0               0               0               
1996  13              0.65            0               0               0               0               0               0               0               0               0               0               0               
1997  7.3             0.65            0               0               0               0               0               0               0               0               0               0               0               
1998  7.4             0.65            0               0               0               0               0               0               0               0               0               0               0               
1999  24.3            0.65            0               0               0               0               0               0               0               0               0               0               0               
2000  4.4             0.65            0               0               0               0               0               0               0               0               0               0               0               
2001  3.3             0.65            0               0               0               0               0               0               0               0               0               0               0               
2002  12.3            0.65            0               0               0               0               0               0               0               0               0               0               0               
2003  12.1            0.65            0               0               0               0               0               0               0               0               0               0               0               
2004  16.8            0.65            0               0               0               0               0               0               0               0               0               0               0               
2005  25.2            0.65            0               0               0               0               0               0               0               0               0               0               0               
# Phase Control
# Phase for F mult in 1st Year
1
# Phase for F mult Deviations
2
# Phase for Recruitment Deviations
3
# Phase for N in 1st Year
2
# Phase for Catchability in 1st Year
1
# Phase for Catchability Deviations
-5
# Phase for Stock Recruitment Relationship
1
# Phase for Steepness
3
# Recruitment CV by Year
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
# Lambdas by Index
1  1  
# Lambda for Total Catch in Weight by Fleet
1  
# Lambda for Total Discards at Age by Fleet
0  
# Catch Total CV by Year and Fleet
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
0.01         
# Discard Total CV by Year and Fleet
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
0.1          
# Catch Effective Sample Size by Year and Fleet
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
150          
# Discard Effective Sample Size by Year and Fleet
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
0            
# Lambda for F Mult in First year by Fleet
0  
# CV for F Mult in First year by Fleet
0.9  
# Lambda for F Mult Deviations by Fleet
0  
# CV for F Mult Deviations by Fleet
0.9  
# Lambda for N in 1st Year Deviations
0
# CV for N in 1st Year Deviations
0.9
# Lambda for Recruitment Deviations
1
# Lambda for Catchability in First year by Index
0  0  
# CV for Catchability in First year by Index
0.9  0.9  
# Lambda for Catchability Deviations by Index
0  0  
# CV for Catchability Deviations by Index
0.9  0.9  
# Lambda for Deviation from Initial Steepness
0
# CV for Deviation from Initial Steepness
0.9
# Lambda for Deviation from Unexploited Stock Size
0
# CV for Deviation from Unexploited Stock Size
0.9
# NAA Deviations Flag
1
# Initial Numbers at Age in 1st Year
10000  9000  8000  7000  6000  5000  4000  3000  2000  2000  
# Initial F Mult in 1st Year by Fleet
0.2  
# Initial Catchabilty by Index
0.0001  0.0001  
# Stock Recruitment Flag
1
# Initial Unexploited Stock
20000
# Initial Steepness
0.7
# Maximum F
5.0
# Ignore Guesses (Yes=1)
0
# Projection Control
# Do Projections (Yes=1)
1
# Fleet Directed Flag
1  
# Final Year in Projection
2007
# Projection Data by Year
2006     -1         1     150        0          
2007     -1         3     -99        0          
# Do MCMC (Yes=1)
0
# MCMC Year Option
1
# MCMC Iterations
100
# MCMC Thinning Factor
200
# MCMC Random Seed
1415963
# Agepro R Option
2
# Agepro R Option Start Year
1990
# Agepro R Option End Year
2005
# Export R Flag
1
# Test Value
-23456
######
###### FINIS ######
# Fleet Names
#$FLEET-1
# Survey Names
#$INDEX-1
#$INDEX-2
#
